Percentile,variable,value,label
1,"Bracket creep
by 2027-28",0,
2,"Bracket creep
by 2027-28",0,
3,"Bracket creep
by 2027-28",0,
4,"Bracket creep
by 2027-28",0,
5,"Bracket creep
by 2027-28",0,
6,"Bracket creep
by 2027-28",0,
7,"Bracket creep
by 2027-28",0,
8,"Bracket creep
by 2027-28",0,
9,"Bracket creep
by 2027-28",0,
10,"Bracket creep
by 2027-28",0,
11,"Bracket creep
by 2027-28",0,
12,"Bracket creep
by 2027-28",0,
13,"Bracket creep
by 2027-28",0,
14,"Bracket creep
by 2027-28",0,
15,"Bracket creep
by 2027-28",0,
16,"Bracket creep
by 2027-28",0,
17,"Bracket creep
by 2027-28",0.000208290776255464,
18,"Bracket creep
by 2027-28",0.00617956229356532,
19,"Bracket creep
by 2027-28",0.0143040942180373,
20,"Bracket creep
by 2027-28",0.0210186531492883,
21,"Bracket creep
by 2027-28",0.0278793113209633,
22,"Bracket creep
by 2027-28",0.0351795968816529,
23,"Bracket creep
by 2027-28",0.0403953292293501,
24,"Bracket creep
by 2027-28",0.0433017527742542,"Bracket creep
by 2027-28"
25,"Bracket creep
by 2027-28",0.0439930252205411,
26,"Bracket creep
by 2027-28",0.0430976803481285,
27,"Bracket creep
by 2027-28",0.0441888669762948,
28,"Bracket creep
by 2027-28",0.0435238513506962,
29,"Bracket creep
by 2027-28",0.0387812602990281,
30,"Bracket creep
by 2027-28",0.0356852579332942,
31,"Bracket creep
by 2027-28",0.0359349580659239,
32,"Bracket creep
by 2027-28",0.0378917845182123,
33,"Bracket creep
by 2027-28",0.0425120072422739,
34,"Bracket creep
by 2027-28",0.0463657914114274,
35,"Bracket creep
by 2027-28",0.0512806802834904,
36,"Bracket creep
by 2027-28",0.054392869603596,
37,"Bracket creep
by 2027-28",0.0573047900349313,
38,"Bracket creep
by 2027-28",0.0608029095423718,
39,"Bracket creep
by 2027-28",0.0646177572867941,
40,"Bracket creep
by 2027-28",0.0656329698145515,
41,"Bracket creep
by 2027-28",0.0671273142610093,
42,"Bracket creep
by 2027-28",0.067377157517835,
43,"Bracket creep
by 2027-28",0.0654064216877619,
44,"Bracket creep
by 2027-28",0.0633067179227214,
45,"Bracket creep
by 2027-28",0.0618822992797952,
46,"Bracket creep
by 2027-28",0.059892111374282,
47,"Bracket creep
by 2027-28",0.0581376851277621,
48,"Bracket creep
by 2027-28",0.0567724104223984,
49,"Bracket creep
by 2027-28",0.0551881804398986,
50,"Bracket creep
by 2027-28",0.0538716252638393,
51,"Bracket creep
by 2027-28",0.0526254568627368,
52,"Bracket creep
by 2027-28",0.0512542534454892,
53,"Bracket creep
by 2027-28",0.0501475197032061,
54,"Bracket creep
by 2027-28",0.049033601664059,
55,"Bracket creep
by 2027-28",0.0477615671903149,
56,"Bracket creep
by 2027-28",0.0469080841604466,
57,"Bracket creep
by 2027-28",0.0459363767659289,
58,"Bracket creep
by 2027-28",0.0448301197570088,
59,"Bracket creep
by 2027-28",0.0437882232880074,
60,"Bracket creep
by 2027-28",0.0426241598359816,
61,"Bracket creep
by 2027-28",0.0415742132770736,
62,"Bracket creep
by 2027-28",0.0406141838206841,
63,"Bracket creep
by 2027-28",0.0396363933764669,
64,"Bracket creep
by 2027-28",0.0386630084068177,
65,"Bracket creep
by 2027-28",0.0375886082884866,
66,"Bracket creep
by 2027-28",0.0366716952864164,
67,"Bracket creep
by 2027-28",0.0357880872051211,
68,"Bracket creep
by 2027-28",0.0349656355512527,
69,"Bracket creep
by 2027-28",0.0349601209775482,
70,"Bracket creep
by 2027-28",0.0350793084724505,
71,"Bracket creep
by 2027-28",0.0354161007845595,
72,"Bracket creep
by 2027-28",0.0358398398686964,
73,"Bracket creep
by 2027-28",0.0362443998126648,
74,"Bracket creep
by 2027-28",0.0364981616208989,
75,"Bracket creep
by 2027-28",0.0368698380118268,
76,"Bracket creep
by 2027-28",0.0372512865248937,
77,"Bracket creep
by 2027-28",0.0376963613438701,
78,"Bracket creep
by 2027-28",0.0380404932613088,
79,"Bracket creep
by 2027-28",0.0383670211251265,
80,"Bracket creep
by 2027-28",0.038607530430913,
81,"Bracket creep
by 2027-28",0.0389298178904879,
82,"Bracket creep
by 2027-28",0.0384708780297371,
83,"Bracket creep
by 2027-28",0.0375567322041555,
84,"Bracket creep
by 2027-28",0.0367393415985144,
85,"Bracket creep
by 2027-28",0.035976352649511,
86,"Bracket creep
by 2027-28",0.0351436389717477,
87,"Bracket creep
by 2027-28",0.0341899809242195,
88,"Bracket creep
by 2027-28",0.033219262664397,
89,"Bracket creep
by 2027-28",0.032169452308517,
90,"Bracket creep
by 2027-28",0.0310088565472821,
91,"Bracket creep
by 2027-28",0.0296366902067826,
92,"Bracket creep
by 2027-28",0.0284700770077482,
93,"Bracket creep
by 2027-28",0.0296856232390912,
94,"Bracket creep
by 2027-28",0.0330693999281944,
95,"Bracket creep
by 2027-28",0.0365058959574541,
96,"Bracket creep
by 2027-28",0.039974237392753,
97,"Bracket creep
by 2027-28",0.0413463559332747,
98,"Bracket creep
by 2027-28",0.0357701964124353,
99,"Bracket creep
by 2027-28",0.0260270397791748,
100,"Bracket creep
by 2027-28",0.0163682878255839,
1,"Net change to 2027-28
including impact of PIT",0,
2,"Net change to 2027-28
including impact of PIT",0,
3,"Net change to 2027-28
including impact of PIT",0,
4,"Net change to 2027-28
including impact of PIT",0,
5,"Net change to 2027-28
including impact of PIT",0,
6,"Net change to 2027-28
including impact of PIT",0,
7,"Net change to 2027-28
including impact of PIT",0,
8,"Net change to 2027-28
including impact of PIT",0,
9,"Net change to 2027-28
including impact of PIT",0,
10,"Net change to 2027-28
including impact of PIT",0,
11,"Net change to 2027-28
including impact of PIT",0,
12,"Net change to 2027-28
including impact of PIT",0,
13,"Net change to 2027-28
including impact of PIT",0,
14,"Net change to 2027-28
including impact of PIT",0,
15,"Net change to 2027-28
including impact of PIT",0,
16,"Net change to 2027-28
including impact of PIT",0,
17,"Net change to 2027-28
including impact of PIT",0,
18,"Net change to 2027-28
including impact of PIT",0.000553077668425559,
19,"Net change to 2027-28
including impact of PIT",0.00723365836453952,
20,"Net change to 2027-28
including impact of PIT",0.014355600537789,
21,"Net change to 2027-28
including impact of PIT",0.021465187701306,
22,"Net change to 2027-28
including impact of PIT",0.028866117514005,
23,"Net change to 2027-28
including impact of PIT",0.0343270611111961,
24,"Net change to 2027-28
including impact of PIT",0.0373470014190154,
25,"Net change to 2027-28
including impact of PIT",0.0381926612185279,
26,"Net change to 2027-28
including impact of PIT",0.0375426956450222,
27,"Net change to 2027-28
including impact of PIT",0.0386754814636822,
28,"Net change to 2027-28
including impact of PIT",0.0376255239427764,
29,"Net change to 2027-28
including impact of PIT",0.0329276495228519,
30,"Net change to 2027-28
including impact of PIT",0.0300222680435022,
31,"Net change to 2027-28
including impact of PIT",0.0304448725340809,
32,"Net change to 2027-28
including impact of PIT",0.0315825190466149,
33,"Net change to 2027-28
including impact of PIT",0.0337661655214034,
34,"Net change to 2027-28
including impact of PIT",0.0353320096666765,
35,"Net change to 2027-28
including impact of PIT",0.0384354156815513,
36,"Net change to 2027-28
including impact of PIT",0.0416939376106411,
37,"Net change to 2027-28
including impact of PIT",0.0449662683206934,
38,"Net change to 2027-28
including impact of PIT",0.0487959387450106,
39,"Net change to 2027-28
including impact of PIT",0.0529239390359366,
40,"Net change to 2027-28
including impact of PIT",0.0542465803042957,
41,"Net change to 2027-28
including impact of PIT",0.0560195637948086,
42,"Net change to 2027-28
including impact of PIT",0.0565338566140516,
43,"Net change to 2027-28
including impact of PIT",0.0548224416891516,
44,"Net change to 2027-28
including impact of PIT",0.0529530665067327,
45,"Net change to 2027-28
including impact of PIT",0.0517722422368649,
46,"Net change to 2027-28
including impact of PIT",0.0499958697962273,
47,"Net change to 2027-28
including impact of PIT",0.0484527178430666,
48,"Net change to 2027-28
including impact of PIT",0.0472930402013115,
49,"Net change to 2027-28
including impact of PIT",0.0459104911044998,
50,"Net change to 2027-28
including impact of PIT",0.0447798733988201,
51,"Net change to 2027-28
including impact of PIT",0.0437107170849997,
52,"Net change to 2027-28
including impact of PIT",0.0425201075624342,
53,"Net change to 2027-28
including impact of PIT",0.0415895084973333,
54,"Net change to 2027-28
including impact of PIT",0.0406490541692044,
55,"Net change to 2027-28
including impact of PIT",0.0395482522230055,
56,"Net change to 2027-28
including impact of PIT",0.0388622198136797,
57,"Net change to 2027-28
including impact of PIT",0.0380536837907995,
58,"Net change to 2027-28
including impact of PIT",0.0371090351603205,
59,"Net change to 2027-28
including impact of PIT",0.0362276014378772,
60,"Net change to 2027-28
including impact of PIT",0.0352238122911283,"Net change to 2027-28
including impact of PIT"
61,"Net change to 2027-28
including impact of PIT",0.0343322997056295,
62,"Net change to 2027-28
including impact of PIT",0.0335292217592747,
63,"Net change to 2027-28
including impact of PIT",0.0327042976219019,
64,"Net change to 2027-28
including impact of PIT",0.0318806200408039,
65,"Net change to 2027-28
including impact of PIT",0.0309526108343551,
66,"Net change to 2027-28
including impact of PIT",0.0301785801069302,
67,"Net change to 2027-28
including impact of PIT",0.0294407821192652,
68,"Net change to 2027-28
including impact of PIT",0.0286358960924313,
69,"Net change to 2027-28
including impact of PIT",0.0278873694350824,
70,"Net change to 2027-28
including impact of PIT",0.0271620632001354,
71,"Net change to 2027-28
including impact of PIT",0.0266785300309826,
72,"Net change to 2027-28
including impact of PIT",0.0262533300578699,
73,"Net change to 2027-28
including impact of PIT",0.0258326872647235,
74,"Net change to 2027-28
including impact of PIT",0.0253013114223625,
75,"Net change to 2027-28
including impact of PIT",0.0248760574769869,
76,"Net change to 2027-28
including impact of PIT",0.0244475832689753,
77,"Net change to 2027-28
including impact of PIT",0.0241147713235685,
78,"Net change to 2027-28
including impact of PIT",0.0236883949816215,
79,"Net change to 2027-28
including impact of PIT",0.0232227624797536,
80,"Net change to 2027-28
including impact of PIT",0.0227080396325569,
81,"Net change to 2027-28
including impact of PIT",0.0222748759179191,
82,"Net change to 2027-28
including impact of PIT",0.0210445527184553,
83,"Net change to 2027-28
including impact of PIT",0.0193526580342589,
84,"Net change to 2027-28
including impact of PIT",0.0177391853940286,
85,"Net change to 2027-28
including impact of PIT",0.0161882122275454,
86,"Net change to 2027-28
including impact of PIT",0.0145435102550173,
87,"Net change to 2027-28
including impact of PIT",0.012784385979771,
88,"Net change to 2027-28
including impact of PIT",0.0109793069680258,
89,"Net change to 2027-28
including impact of PIT",0.00908200903774253,
90,"Net change to 2027-28
including impact of PIT",0.00702726223762412,
91,"Net change to 2027-28
including impact of PIT",0.00473839537117171,
92,"Net change to 2027-28
including impact of PIT",0.00256151295832185,
93,"Net change to 2027-28
including impact of PIT",-1.95034966842811e-05,
94,"Net change to 2027-28
including impact of PIT",-0.0018384082710512,
95,"Net change to 2027-28
including impact of PIT",0.00277446473633386,
96,"Net change to 2027-28
including impact of PIT",0.00899950243476866,
97,"Net change to 2027-28
including impact of PIT",0.0132253868035315,
98,"Net change to 2027-28
including impact of PIT",0.010806125100532,
99,"Net change to 2027-28
including impact of PIT",0.00601758255320373,
100,"Net change to 2027-28
including impact of PIT",0.00474089279282275,
1,Impact of PIT on average tax filers,0,
2,Impact of PIT on average tax filers,0,
3,Impact of PIT on average tax filers,0,
4,Impact of PIT on average tax filers,0,
5,Impact of PIT on average tax filers,0,
6,Impact of PIT on average tax filers,0,
7,Impact of PIT on average tax filers,0,
8,Impact of PIT on average tax filers,0,
9,Impact of PIT on average tax filers,0,
10,Impact of PIT on average tax filers,0,
11,Impact of PIT on average tax filers,0,
12,Impact of PIT on average tax filers,0,
13,Impact of PIT on average tax filers,0,
14,Impact of PIT on average tax filers,0,
15,Impact of PIT on average tax filers,0,
16,Impact of PIT on average tax filers,0,
17,Impact of PIT on average tax filers,-0.000208290776255464,
18,Impact of PIT on average tax filers,-0.00562648462513976,
19,Impact of PIT on average tax filers,-0.00707043585349782,
20,Impact of PIT on average tax filers,-0.00666305261149935,
21,Impact of PIT on average tax filers,-0.00641412361965733,
22,Impact of PIT on average tax filers,-0.00631347936764784,
23,Impact of PIT on average tax filers,-0.00606826811815407,
24,Impact of PIT on average tax filers,-0.00595475135523885,
25,Impact of PIT on average tax filers,-0.00580036400201318,
26,Impact of PIT on average tax filers,-0.00555498470310635,
27,Impact of PIT on average tax filers,-0.00551338551261256,
28,Impact of PIT on average tax filers,-0.00589832740791979,
